nct_id,brief_title,description,brief_title_concepts_list,brief_summary_concepts_list,tot_subj_affected,tot_subj_risk,relevance,citationSum,citationAvg,briefTitlePageRankScore,briefTitleAndSummaryCombinedPageRankScore,brief_title_matched_count,brief_summary_matched_count,RRFscore_not_recency
NCT01443364,Open Label Study to Assess the Predictability of Early Response to Certolizumab Pegol in Patients With Rheumatoid Arthritis,The study aims to evaluate the predictability of early response to Certolizumab pegol in      combination with Methotrexate at one year in patients with moderate to severe rheumatoid      arthritis.,C0003873;C1872109;C1704632;C1522485;C0947630;C1550655,C1872109;C0025677;C0003864;C1704632;C0205082;C0947630;C1561543;C3539181;C0220825;C1547226,110,4092,1,0,0,0.002534569,0.002696038,0,1,0.023822435
NCT00531817,A Study of Tocilizumab in Combination With DMARDs in Patients With Moderate to Severe Rheumatoid Arthritis,"This 2-arm study assessed the safety and efficacy of tocilizumab versus placebo, both in      combination with disease modifying antirheumatic drugs (DMARDs), in regard to reduction in      signs and symptoms, in patients with moderate to severe active rheumatoid arthritis with an      inadequate response to DMARDs. Patients were randomized in a ratio of 2:1 to receive either      tocilizumab 8 mg/kg intravenously (IV) or placebo IV every 4 weeks. All patients also      received stable antirheumatic therapy, including permitted DMARDs. The anticipated time on      study treatment was 3-12 months and the target sample size was 500+ individuals.",C0003873;C1609165;C3811910;C1547226;C0205082;C0947630;C1550655;C0242708,C0003873;C0003191;C1521826;C0003191;C1609165;C1609165;C4551656;C1704632;C0032042;C0012634;C0032042;C0087111;C0205082;C0947630;C3539181;C4699604;C0424818;C1550655;C3840775;C1320102;C0441621;C0242708;C0242708;C1706074;C0242708;C1547226;C4086490,1538,101523,1,30,15,0.002581362,0.002897792,1,1,0.023798944
NCT00106535,A Study to Assess the Effect of Tocilizumab + Methotrexate on Prevention of Structural Joint Damage in Patients With Moderate to Severe Active Rheumatoid Arthritis (RA),"This 3 arm study will compare the safety and efficacy, with respect to a reduction in signs      and symptoms and prevention of joint damage, of tocilizumab versus placebo, both in      combination with methotrexate (MTX) in patients with moderate to severe active rheumatoid      arthritis. Patients will be randomized to receive tocilizumab 4 mg/kg IV, tocilizumab 8 mg/kg      IV or placebo IV, every 4 weeks. All patients will also receive methotrexate, 10-25 mg/week.      The anticipated time on study treatment is 1-2 years and the target sample size is 500+      individuals. After completion of the 2 year study participants could participate in the      optional 3 year open label extension phase (year 3 to 5).",C0003873;C0025677;C1609165;C0199176;C1547226;C0205082;C0718247;C0947630;C1550655,C1521826;C0025677;C0025677;C1609165;C1609165;C1609165;C0199176;C4551656;C0003864;C3843646;C0032042;C0032042;C0010957;C0205082;C0947630;C0947630;C1705425;C1561540;C1561543;C1561543;C1561543;C0446516;C0025677;C3539181;C0424818;C1550655;C3840775;C1320102;C0441621;C1525442;C1547226,5329,691210,1,151,18.875,0.002916134,0.002705019,1,1,0.023659553
NCT00771420,A Single Dose Study of the CAM-3001 in Patients With Rheumatoid Arthritis,Investigate safety and tolerability of the escalating dose of CAM-3001 in patients.,C0003873;C1549113;C0947630;C1550655,C4684765,0,0,0,31,31,0.002916078,0.003447576,0,0,0.02358559
NCT00854321,Patients With Rheumatoid Arthritis (RA) Treated With Rituximab in Kuopio University Hospital,~     One centre follow-up study on safety and efficacy of treatment with rituximab among patients~     with RA during 4 year period. Basic data is collected for the national register of~     biologicals.~   ,C0003873;C0393022,C0393022;C0376495,0,0,-1,33,33,0.002761833,0.002908997,0,0,0.023442923
NCT01519791,"A Multi-center, Randomized, Double-blind, Placebo-controlled Study to Evaluate the Efficacy and Safety of Certolizumab Pegol in Combination With Methotrexate in the Treatment of Disease Modifying Antirheumatic Drugs (DMARD)-na??ve Adults With Early Active Rheumatoid Arthritis",This study is intended to evaluate the efficacy and safety of Certolizumab Pegol (CZP) in      combination with Methotrexate (MTX) for inducing and sustaining clinical response in the      treatment of Disease Modifying Antirheumatic Drug (DMARD)-na??ve adults with early active      Rheumatoid Arthritis.,C0242708;C0003873;C1872109;C0025677;C3811910;C0087111;C0220825;C0032042;C0718247;C3266262;C0456909;C0947630;C2911690;C3897779,C0003873;C1872109;C0003191;C0025677;C0087111;C1551357;C1704632;C0012634;C0947630;C0013227;C0025677;C3539181;C1320102;C0487602;C0220825;C3272565,950,98112,0,9,9,0.002678232,0.003120799,0,0,0.023432302
NCT00213538,Gene Expression Profiling in PBMCs as a Tool for Prediction of Anakinra Responsiveness in Rheumatoid Arthritis,"The objective of the study is to identify and validate predictive markers of anakinra      responsiveness in RA patients by a transcriptomic approach.      Patients with active RA (ACR criteria) were given subcutaneous anakinra (100mg/d) 3      associated with metotrexate. Anakinra efficacy was evaluated at week 12, using the EULAR      response criteria.      A blood sample was collected just before the onset of anakinra treatment and total RNAs were      extracted from the peripheral blood mononuclear cells. The [33P] radiolabeled mRNAs were      hybridized (duplicate or triplicate) over a set of 10.000 human cDNA probes spotted at a high      density on nylon membranes. Data were normalized and filtered to allow the comparison between      RNA samples. Statistical analyses were performed with the R software and hierarchical      clustering was performed with the Cluster and Tree View softwares.",C0752248;C0003873;C0245109;C0241526,C0229664;C0178913;C0018017;C0087111;C0245109;C0245109;C0245109;C1704632;C0245109;C0037585;C1555715;C0182400;C0947630;C3244317;C1561540;C0036849;C0241526;C0037585;C1550655;C0597354;C2697842;C1513475;C0005516;C1320102;C0220825;C0185115;C3858576;C1254223;C0600673,0,0,0,10,10,0.001627939,0.002393052,0,0,0.023382115
NCT01721057,A Study in Moderate to Severe Rheumatoid Arthritis Participants,The purpose of this study is to determine whether baricitinib 4 milligram (mg) once daily      (QD) is superior to placebo in the treatment of participants with moderately to severely      active Rheumatoid Arthritis (RA) who have had inadequate response to or are intolerant to at      least 1 conventional disease-modifying antirheumatic drug (cDMARD)(cDMARD-IR [inadequate      response] participants) and who have not received a biologic disease-modifying antirheumatic      drug (DMARD).,C0003873;C1547226;C0205082;C0947630,C0003873;C0003191;C0003191;C4044947;C0087111;C0205082;C1704632;C1704632;C0032042;C0012634;C0012634;C0947630;C0242708;C0013227;C1320102;C4085643;C4086490;C0231199;C4082977,1084,78302,1,39,6.5,0.002518425,0.002705877,1,1,0.023378053
NCT02167139,A Study Comparing SB5 to Humira?? in Subjects With Moderate to Severe Rheumatoid Arthritis Despite Methotrexate Therapy,"This is a randomised, double-blind, parallel group, multicentre clinical study to evaluate      the efficacy, safety, tolerability, pharmacokinetics and immunogenicity of SB5 compared to      Humira?? in subjects with moderate to severe RA despite MTX therapy.",C0003873;C0025677;C1547226;C0087111;C1171255;C0205082;C0947630,C0031327;C0087111;C1171255;C0205082;C0456909;C0947630;C0025677;C4554585;C1552839;C4554418;C3272565;C0220825;C1547226,212,17312,1,6,6,0.002474111,0.002644881,1,1,0.023135959
NCT00420199,A Phase IIIb Study of BMS-188667 in Subjects With Active Rheumatoid Arthritis and Inadequate Response to Methotrexate,"The only trial in participants who are methotrexate-inadequate responders and have active      Rheumatoid Arthritis, in which gadolinium-enhanced Magnetic Resonance Imaging; Bone Mineral      Density; and biochemical markers of bone, cartilage, and synovial tissue metabolism are used      to evaluate early effects (4 months) of Abatacept on inflammation/structural damage. Study      will provide valuable mechanism-of-action information on how Abatacept exerts its effects      (including on bone) through new techniques.",C0003873;C0025677;C1704632;C0718247;C0947630,C0024485;C0003873;C0039099;C0025677;C0021368;C0016911;C0025519;C1619966;C1619966;C0010957;C0015264;C0947630;C0262950;C0262950;C1273517;C0262950;C1578513;C1516986;C1555587;C3242430;C0005516;C1518681;C1518681;C1320102;C3843399;C0018792;C0220825;C4305637,53,750,0,14,14,0.002700783,0.002345786,0,0,0.023126102
NCT00393146,A Study To Investigate The Effect Of 28 Days Of Dosing With GW856553 On Patients With Rheumatoid Arthritis,"This study is designed to look at the safety, tolerability and effectiveness of 28 days of      dosing of GW856553 in rheumatoid arthritis patients.",C0003873;C0947630;C1550655,C0003873;C4553491;C0947630,0,0,0,3,3,0.003574068,0.004266764,0,0,0.022983826
NCT01710358,A Study in Moderate to Severe Rheumatoid Arthritis,The purpose of this study is to determine whether baricitinib is superior to placebo in the      treatment of participants with moderately to severely active Rheumatoid Arthritis (RA) who      have had an inadequate response to methotrexate (MTX) treatment.,C0003873;C1547226;C0205082;C0947630,C1623145;C0003873;C4044947;C0087111;C0087111;C0205082;C0032042;C0947630;C0025677;C1320102;C4085643;C4082977,1897,371505,1,49,8.166666667,0.002518425,0.002769878,1,1,0.022978016
NCT00973479,An Effectiveness and Safety Study of Intravenous Golimumab in Patients With Active Rheumatoid Arthritis Despite Treatment With Methotrexate Therapy,The purpose of this study is to evaluate clinical effectiveness and safety of golimumab with      methotrexate (MTX) in the treatment of rheumatoid arthritis (RA) when compared to MTX alone.,C0003873;C4553491;C0025677;C2353893;C0087111;C0087111;C0718247;C0947630;C1550655;C0085297,C0003873;C4553491;C0025677;C2353893;C0087111;C0947630;C0439044;C0025677;C0025677;C0220825;C3272565,1910,162352,0,15,3.75,0.002890492,0.00291794,0,0,0.022828837
NCT02196558,A Phase 1/2 Study of E6011 in Japanese Subjects With Rheumatoid Arthritis,"This study consist of treatment phase (12 weeks) and extension phase (40 weeks). This study      is a multicenter, open-label, uncontrolled, multiple ascending dose (MAD) study to evaluate      mainly the safety and tolerability of 12-week repeated subcutaneous administration of E6011      in Japanese subjects with Rheumatoid Arthritis. First 12 subjects will enroll as 100 mg      group, next 12 subjects will enroll as 200 mg group, and last 9 subjects will enroll as 400      mg group. A total of 33 subjects will receive repeated subcutaneous administration of E6011.      Subjects who roll over onto the Extension phase will have continued monitoring until 52 weeks      after the initial administration.",C0003873;C0947630,C4684765;C0003873;C1533734;C1533734;C1533734;C0150369;C0087111;C0947630;C0947630;C1705425;C0947630;C1525442;C1552839;C1552839;C1552839;C0233494;C0220825;C1444662,0,0,0,1,1,0.004001622,0.002290252,0,0,0.022815527
NCT01313858,"A Study to Investigate the Use of Golimumab (Simponi??) in Participants With Rheumatoid Arthritis, Psoriatic Arthritis and Ankylosing Spondylitis (P06554)","This is a study to assess the use of golimumab (Simponi??) in participants with rheumatoid      arthritis, psoriatic arthritis, and ankylosing spondylitis. The study objective is to      evaluate the clinical safety of golimumab (Simponi??) under real-life, clinical practice      conditions as assessed by the incidence and type of (serious) adverse events and changes in      clinical status of participants as assessed by clinical parameters.",C0038013;C0003873;C0003872;C2353893;C2684024;C0947630,C0038013;C0003872;C0877248;C2353893;C0003864;C0018017;C2353893;C0237607;C2684024;C2684024;C0947630;C0947630;C0012634;C0220825;C3272565;C3272565;C3272565;C3272565,1131,337117,0,2,1,0.001995592,0.002246679,0,1,0.022564044
NCT00099554,Effectiveness and Safety of Enbrel?? (Etanercept) in Rheumatoid Arthritis Subjects Who Have Failed Remicade?? (Infliximab),The purpose of this study is to evaluate the proportion of Rheumatoid Arthritis (RA) subjects      achieving a "good" or "moderate" DAS28 response (EULAR28 criteria) at Week 16 with etanercept      50 mg subcutaneously (SC) once weekly in patients who have failed infliximab.,C0003873;C4553491;C0717758;C0666743;C0723012;C0720193,C0003873;C0717758;C0666743;C1704632;C0947630;C0220825;C1547226,0,0,0,6,6,0.001532491,0.002351758,0,1,0.022546576
